Target,Candidate,Correlation_All,High_Vol_Count,Correlation_High_Vol,Distance
C,MC,0.7628391678563011,13,0.9211027201312479,1
C,A,0.4711158210847646,13,0.7305016278364478,1
C,KC,0.2551342573738596,13,0.40796588397904715,1
C,CI,0.026784701238701067,13,0.31123733199222503,1
C,DC,0.09038056449473354,13,0.3969524192470643,1
C,R,0.603650960420381,13,0.9073067138331928,1
C,T,0.13037972354631883,13,0.4259305478186392,1
C,XC,0.5633768161398877,13,0.7523584583296761,1
C,BC,0.5757583990468742,13,0.8787987038887752,1
C,CX,0.40575400246619386,13,0.6946372470343127,1
C,L,0.4523870123821399,13,0.6816546108699807,1
C,CB,0.17970058190878463,13,0.5571214547561822,1
C,CF,0.14167940305808036,13,0.5138500878104502,1
C,V,0.548675268112013,13,0.7951356403444917,1
C,CV,0.18335708857944094,5,0.09146491885316009,1
C,CE,0.42725204533682976,13,0.8280972702639106,1
C,O,0.13030146543443977,13,0.31867371188196364,1
C,D,0.18491848240744346,13,0.655667141839009,1
C,W,0.5272320857966278,13,0.7803789748346807,1
C,CM,0.42427127119330243,13,0.5347129198444283,1
C,CR,0.5673256522380289,13,0.8861643155699468,1
C,B,0.10963318549982311,13,0.42475441651808843,1
C,F,0.3707963752206372,13,0.7318641425976297,1
C,FC,0.4942077133842983,13,0.7128856835998032,1
C,CC,0.49212659387643776,13,0.8236248990315479,1
FXI,FPI,0.30471456440644207,12,0.6497962050732216,1
FXI,FXL,0.5186982038017995,12,0.6188385809454291,1
FXI,PXI,0.3613109604652322,12,0.4497881456783654,1
FXI,FXR,0.5166348136177145,12,0.7705211146171799,1
FXI,FAI,0.4851032759802754,12,0.5927345219714902,1
FXI,FXO,0.4593650768728087,12,0.674796293994115,1
FXI,FXC,0.24652107037362486,12,0.47878520348754616,1
FXI,FTI,0.34411848520945776,12,0.6283565020773304,1
FXI,FSI,0.18325664767531102,12,0.7860297764153356,1
FXI,KXI,0.31920628166800963,12,0.6046408746545909,1
FXI,FXE,0.175955509290526,12,0.37711617951305726,1
FXI,YXI,-0.9753308700034958,12,-0.995545662703921,1
FXI,FXP,-0.9954817745198237,12,-0.9991458286339122,1
FXI,HFXI,0.6016878240299586,12,0.8119646411966479,1
FXI,XXI,0.07483462042905108,12,-0.0017038461692108014,1
FXI,FXH,0.4333351704135612,12,0.6859112762838323,1
FXI,FXD,0.4646984208458862,12,0.7415605678135312,1
FXI,SXI,0.4188039494805223,12,0.6439951540423802,1
FXI,FXB,0.30675237923559373,12,0.7025735952779384,1
FXI,FRI,0.40415456719681914,12,0.8198226290055469,1
FXI,FXF,-0.009708599558145603,12,-0.5364742569551426,1
FXI,UXI,0.49628489321715874,12,0.6749673033401014,1
FXI,FXU,0.3166781267951711,12,0.5770840717323757,1
FXI,FXN,0.34357810930157434,12,0.511750759404774,1
FXI,RXI,0.628723520211694,12,0.8444063226466502,1
FXI,FPXI,0.6376732476065224,12,0.8682480536341736,1
FXI,MXI,0.6283025811832308,12,0.7500271523124917,1
FXI,FXA,0.5166342466781084,12,0.7165240207016502,1
FXI,EXI,0.5579930294374735,12,0.7464637248346402,1
FXI,FIX,0.17495398435853918,12,0.04270552416784238,1
FXI,FGI,0.018988251293807025,12,0.459028494172138,1
FXI,FXG,0.3021643677410381,12,0.697966195873317,1
FXI,JXI,0.31220180485293497,12,0.62624542568658,1
FXI,FXZ,0.5550485763544627,12,0.6883606433267608,1
FXI,FHI,0.4026061318203848,12,0.7348925988366399,1
FXI,FXY,7.207601038797616e-05,12,0.2629448172992693,1
VEA,DEA,0.43783364311837863,12,0.5119839585745554,1
VEA,VEU,0.9858586116550918,12,0.994933121571178,1
VEA,VEL,0.31475021797854574,12,0.6638870654231758,1
VEA,VEGA,0.8278134715561354,12,0.9257153738828798,1
VEA,VRA,0.23644072321044532,12,-0.3222747395468678,1
VEA,EEA,0.8100028224511032,12,0.8822427296747305,1
VEA,EA,0.22181227210873455,12,0.8233520049726184,1
VEA,SEA,0.696403784801953,12,0.916964016095293,1
VEA,WEA,0.23135880075383378,12,0.7044063419814834,1
VEA,VERA,0.3039195708609152,12,0.8443926190903301,1
VEA,LEA,0.5349071778085668,12,0.5401129271307585,1
VEA,VEEA,0.099854313138105,12,-0.03611800311072958,1
VEA,VIA,0.21003668367330272,3,-0.06737756928137352,1
VEA,VET,0.46991467958277455,12,0.7148553706265605,1
VEA,NEA,0.3878903017351014,12,0.5451168628967137,1
VEA,VSA,-0.10753186365240268,12,-0.35012125329505667,1
META,QETA,-0.029430154170643257,12,-0.3918304067451975,1
META,MTA,0.13207345207193502,12,0.026425878152234898,1
META,ZETA,0.41076161743272366,12,0.4067461497859956,1
META,METV,0.7062099249638534,12,0.6221617657863534,1
META,MEHA,0.13648867068346285,1,,1
META,MEMA,0.6331713111464732,0,,1
META,MCTA,-0.23577794815947586,1,,1
META,METU,0.9995706557169514,12,0.9998601955894045,1
META,METD,-0.9977912881524343,12,-0.9997179765767151,1
META,BETA,0.1931179756945337,1,,1
META,METC,0.0973595574106695,12,0.32293301173024935,1
META,METW,0.9970902521052759,7,0.9977135938806462,1
META,MET,0.48935382372812675,12,0.46084055572963023,1
META,METL,0.1497998270201691,3,0.8846322396658417,1
AUR,AURU,0.9926234514830636,1,,1
AUR,ACR,0.18442388257304998,18,-0.023370846875829302,1
AUR,BUR,0.3066584442797835,18,0.2983462055422654,1
AUR,LAUR,0.27834413859808804,18,0.25482484978194836,1
AUR,ABR,0.24951678878034095,18,0.05300286715347635,1
AUR,AURA,0.27510103467736047,18,0.15013281902188025,1
AUR,AER,0.25676111721193023,18,-0.1009019872620844,1
AUR,ASR,0.1833709976170473,18,-0.20789919008169266,1
AUR,AHR,0.2691304309739894,18,0.6420748841130386,1
AUR,AURE,0.011077508862356096,18,-0.16469423682489506,1
AUR,AOR,0.4896045713570522,18,0.6044976749087376,1
AUR,AWR,-0.0863656558761866,18,0.28645258437363813,1
AUR,MUR,0.26467846774702164,18,0.26852649077050705,1
AUR,ADUR,0.19198764192035309,18,0.29061742324882506,1
AUR,AKR,0.29675190651322186,18,0.3239303359445575,1
AUR,ATR,0.21224445774108652,18,0.3953196455422154,1
AUR,AVR,0.21150845007121064,18,0.04224086446128656,1
AUR,AXR,0.1771752192054307,18,-0.017034400090940278,1
AUR,AIR,0.2596670650331373,18,-0.1930478061012218,1
AUR,AU,0.07934341740375427,18,0.07989834130536831,1
AUR,ASUR,0.4135359549441995,18,0.576245585154962,1
AUR,AUB,0.36271119150983366,18,0.27035164387563865,1
AUR,ALUR,0.08516495045718331,18,-0.008079274132852641,1
AUR,AR,0.26836984782313594,18,0.2630542702872348,1
AUR,AMR,0.21086422187785528,18,0.05564343808581388,1
AUR,TUR,0.11411383971516702,18,0.37619576376837793,1
AUR,ARR,0.295076294150327,18,0.3637324746963687,1
MRK,MRT,-0.0053844597064946565,15,0.12770101100775738,1
MRK,MRM,-0.0008503621871697278,15,-0.11152004505569228,1
MRK,MRBK,0.1638280491926919,15,-0.3150243437579294,1
MRK,PRK,0.19366956278845834,15,-0.4399458715092875,1
MRK,MRP,0.1729461465970247,14,-0.31808752305540644,1
MRK,NMRK,0.22679836996972644,15,-0.23714500622954066,1
MRK,NRK,0.20359706848643458,15,0.28392220023875364,1
MRK,MCK,0.21623083611743377,15,-0.022366579889182874,1
MRK,MRSK,0.1299502330896871,15,0.0294761852808164,1
MRK,MGK,0.12164198361279964,15,-0.022215035305283497,1
MRK,MRX,0.005273028593816738,15,-0.2157890121175494,1
MRK,CRK,0.13630280537622752,15,0.39294712533433396,1
MRK,MHK,0.3403107845184871,15,-0.09311336990260988,1
MRK,KMRK,0.13015590583541728,8,0.4444689667381464,1
MRK,MRKR,0.1086577814099187,15,-0.06993265555862715,1
XOM,COM,0.41734764767171967,11,0.05406695280876583,1
XOM,ROM,0.3141174978481142,11,-0.3558162088827075,1
XOM,XOMZ,-0.9897101057069327,8,-0.9964055099295204,1
XOM,XOP,0.8048945207626925,11,0.7331503677628195,1
XOM,XOMO,0.9667589017161331,11,0.9712871611935348,1
XOM,XOMA,0.12829024664487484,11,0.016750792535911704,1
XOM,OM,0.08241257397034327,11,-0.07840710220070912,1
XOM,POM,-0.0894644102898129,2,-1.0,1
XOM,XOS,0.11952354104865938,11,-0.28590170487119,1
XOM,OXM,0.22425747173854368,11,0.034031267604928674,1
XOM,NOM,0.10095306936265162,11,-0.2300824111712537,1
XOM,XOMX,0.9939055957457862,8,0.9920889127642845,1
XOM,AOM,0.37733616945378773,11,-0.1571180111863887,1
HBAN,HBANP,0.44135043934047424,14,0.8631457233709314,1
HBAN,HBANM,0.26461346668570807,14,0.5634060876538773,1
HBAN,CBAN,0.6947935177794419,14,0.8129902891751771,1
HBAN,HBANL,0.2957812555993262,14,0.512847741732762,1
VG,VUG,0.4177889485360031,17,0.6254719679457588,1
VG,ZG,0.25635569791809243,17,0.4299747062100431,1
VG,VB,0.412451479502595,17,0.5509121831403148,1
VG,SG,0.17083225523966555,17,0.17614028596388687,1
VG,CG,0.36634520479720795,17,0.46651228899227654,1
VG,NVG,0.12216477149439241,17,-0.054017389351057994,1
VG,VGT,0.4427088512997576,17,0.658757528748849,1
VG,VGZ,0.041748099291438426,17,0.004131208852153068,1
VG,VV,0.4109627605205275,17,0.5433935697791058,1
VG,PG,-0.05951092184326298,17,0.07651642895209045,1
VG,UG,0.09524694975065744,17,0.053963221288565205,1
VG,G,0.11404962909622825,17,0.3653685077748754,1
VG,VPG,0.22291917926078675,17,0.38860241639120785,1
VG,HG,0.07922213187614814,17,0.28334461514827103,1
VG,VT,0.4110701852922206,17,0.5202298214060803,1
VG,FG,0.1319748386627163,17,0.33022651536156444,1
VG,MG,0.035491647002518736,17,-0.17749091573384368,1
VG,BG,0.06233313832047262,17,-0.13690257509321963,1
VG,VC,0.24088990103115143,17,0.1446927262092247,1
VG,AG,0.23516521137642737,17,0.2980704660753718,1
VG,VO,0.42014928151259323,17,0.538418049249178,1
VG,GV,0.03939813622998654,17,-0.25813892523064025,1
VG,VGI,0.30311191057556647,17,0.5656926363456227,1
VG,IG,0.011744042334740535,17,-0.07391243837208127,1
VG,DG,-0.036080577634722194,17,0.1268362919159809,1
VG,VTG,-0.07507616713563109,7,-0.5981737834177601,1
VG,VZ,-0.18228465346068312,17,-0.2019616289561892,1
VG,NG,0.12121595186930645,17,0.0581903381083636,1
VG,VGM,0.07557662235376376,17,-0.008645913864752929,1
VG,V,0.21281070222010812,17,0.46271117718136856,1
VG,VS,0.18120976325773966,17,0.5226184021154325,1
VG,VGK,0.2565801317118634,17,0.3217720236682655,1
VG,TG,0.2792453180368001,17,0.2775600217623437,1
VG,VIG,0.3615151974882911,17,0.4671989532856007,1
VG,KG,-0.005633417973369825,17,-0.2185139951192719,1
VG,EVG,0.2602878231674881,17,0.4182356740892765,1
VG,JG,-0.103657478760146,17,0.46223808871043726,1
VG,EG,0.14550927125410681,17,0.2645254748954959,1
OCG,BCG,0.07179379896961072,15,0.2882149548325079,1
OCG,CCG,0.05247503321250501,15,0.3006393797092124,1
OCG,OCS,-0.03563109625575232,15,-0.10567765851734116,1
OCG,CG,0.09905784123276773,15,0.32825779366181995,1
OCG,RCG,0.06739029923981824,15,0.10639707987506845,1
OCG,OSCG,0.07339762879190719,2,-0.9999999999999999,1
OCG,OFG,0.027347868349443763,15,0.04941478627586349,1
OCG,OC,0.0030568687789187853,15,0.04802570611767669,1
OCG,FCG,0.06975088652279823,15,-0.03321576909401494,1
OCG,OCC,0.06933167324519864,15,0.19062153650853858,1
OCG,ECG,0.023676745230918953,15,0.18708765316448067,1
OCG,ICG,-0.01749608456500908,15,-0.03280078729850284,1
OCG,PCG,0.03923939801123961,15,-0.005761714334047623,1
OCG,OSG,0.005569678294751756,15,0.2803502718333698,1
OCG,OCGN,-0.01289085878025594,15,-0.15085181648255705,1
PYPL,PPL,0.12844212604111688,16,0.181926341201674,1
PYPL,PAPL,0.0933069809405474,16,0.39129798356526574,1
PYPL,PYPD,0.1319713941115809,16,-0.13648703928594175,1
PYPL,PRPL,0.3635517140846789,16,0.4569344638930569,1
PYPL,PYPY,0.969450051126544,16,0.997774963523974,1
PYPL,PYPG,0.998543680377008,13,0.9995847555118873,1
AVTR,ATTR,0.0763956253810151,3,0.04117706180010374,1
AVTR,AZTR,0.06646360618537196,13,0.28129385270066287,1
AVTR,AVT,0.44154744401396034,13,0.5972616318299538,1
AVTR,AVTX,0.102404466555609,13,0.3667399207876048,1
AVTR,EVTR,0.15240239542837955,13,0.14184447644669662,1
AVTR,ATR,0.49580520998559324,13,0.6697143709947123,1
AVTR,AVR,0.23416322993449518,13,0.39439743223640966,1
AVTR,VTR,0.03240417361550609,13,-0.04961153366885613,1
AVTR,AVIR,0.21261271552844857,13,0.11793192609943556,1
MDLN,MOLN,0.03498073939274801,0,,1
MDLN,MDLV,0.8833106839807301,0,,1
MDLN,MILN,0.5690491953640973,0,,1
MDLN,MDLZ,0.049807477166090706,0,,1
MDLN,MLN,0.669271238715194,0,,1
MDLN,DLN,0.944561342766785,0,,1
LRCX,ORCX,0.3944656157790553,11,0.8015143451232087,1
LRCX,ARCX,0.3656666153603949,5,0.8055596644115491,1
LRCX,LRCU,0.9980548344015795,3,0.9961225243525523,1
GFS,PFS,0.44479429917883656,19,0.01027633087646068,1
GFS,GS,0.5626385433672464,19,0.2389856491135254,1
GFS,GJS,0.031358370526973524,19,0.03726927597010333,1
GFS,GNS,0.2618698200118067,19,0.13787382766212727,1
GFS,GFF,0.4535246143537605,19,0.10046499765293875,1
GFS,VFS,0.29734341713952,19,-0.24318338675703,1
GFS,GRFS,0.2858841649842227,19,0.3574043568232903,1
GFS,GFL,0.17661385224775053,19,-0.005140819405707658,1
GFS,GFI,-0.0066325574405272985,19,-0.24654857299653596,1
GFS,IFS,0.15427917699427848,19,-0.08076353743845303,1
GFS,GIS,0.05112161531023236,19,0.2075082532141799,1
GFS,OFS,0.18013870278411698,19,-0.25592995542310853,1
GFS,GDS,0.2940367285117329,19,0.12125320784713076,1
GFS,LFS,-0.004885691761857447,4,0.04193392573882424,1
GFS,BFS,0.3004312609270872,19,0.01675780034478677,1
GFS,GF,0.3880113664810157,19,0.10679893504119473,1
GFS,GES,0.425482235908541,19,0.24385192110385132,1
GFS,KFS,0.15788421010290166,19,0.036894189819870485,1
GFS,GFR,0.22044059273271616,19,0.1349792305174388,1
VICI,VIDI,0.44932396396051016,17,0.07062711112197428,1
VICI,VACI,0.2475356793314396,0,,1
VICI,VIGI,0.4864288114434457,17,0.2739640530200462,1
VICI,VICR,0.1029930279429526,17,0.26757465799789887,1
VICI,VICE,0.4598346724435293,17,0.32674277109821814,1
TLRY,GLRY,0.17803758723392105,13,-0.49122977587983724,1
TLRY,THRY,0.13353820840928918,13,-0.5051223095789763,1
LUMN,HUMN,0.34560160282648406,10,0.48213921556161743,1
LUMN,LIMN,0.01763927726210585,11,0.2149258623316578,1
IAUX,IAUG,0.21711997217584003,15,-0.05553628833515682,1
IAUX,IAU,0.45064977730954714,15,0.5102261475156011,1
IAUX,IAUM,0.44770663059588867,15,0.5079431578884832,1
IAUX,IMUX,0.15244362679153867,15,-0.09006228551228854,1
IAUX,IAUI,0.47404870727268117,8,0.916422231621009,1
ITUB,STUB,0.14177641576786496,2,-1.0,1
ITUB,IDUB,0.4604879254206218,10,0.5217759718777771,1
ITUB,ITDB,0.44446453647830025,10,0.341311545529557,1
ITUB,ITB,0.16990376838847202,10,0.23941350855507662,1
KDP,SDP,-0.23377461278724987,14,-0.3708749905562049,1
KDP,FDP,0.21057517331817996,14,0.1308142236160478,1
KDP,CDP,0.150369862613812,14,0.1252043927477482,1
KDP,ADP,0.32606989228521416,14,0.3683934175703674,1
KDP,PDP,0.06156453609670643,14,-0.057474298453561216,1
KDP,KEP,0.07263753054014407,14,0.4715121158361741,1
KDP,KRP,0.11479329548789377,14,0.023517478596828296,1
KDP,KDK,0.08074099881783632,2,-1.0,1
KDP,LDP,0.15902005723789464,14,0.24824686357720818,1
KDP,KOP,0.10088345571887258,14,0.17477860706202517,1
KDP,KD,0.03040283071181416,14,-0.048103357829922824,1
RIOT,IOT,0.2696911225464759,8,0.18549536850579545,1
RIOT,RBOT,0.3165407127548888,8,0.18287730146592587,1
RIOT,RINT,0.3083455152433862,2,-1.0,1
RIOT,ROOT,0.369799071056514,8,0.5907955898493221,1
RIOT,RIET,0.26413712587491744,8,0.3653869324000479,1
RIOT,VIOT,0.08624409046775286,8,-0.03296102885781168,1
RIOT,AIOT,0.4060056193914481,8,0.3800016563323087,1
RIOT,RIO,0.2377799474764391,8,0.08542389607712063,1
RIOT,RIOX,0.9979870963915177,8,0.9988206959804908,1
CLF,LCF,0.48565817835139735,14,-0.028943137695134322,1
CLF,SLF,0.16403752732890242,14,0.14990925841620764,1
CLF,CLH,0.28576471367720985,14,-0.07880334360851599,1
CLF,CLS,0.32521810545537766,14,0.11396047857022247,1
CLF,CIF,0.18868908571182622,14,-0.25180470295345597,1
CLF,CLX,0.03054123754680385,14,-0.44410916269301637,1
CLF,CALF,0.47968138562693863,14,-0.43736079474724193,1
CLF,XLF,0.3772610265852635,14,-0.2835504975742861,1
CLF,CL,-0.14502300558132752,14,-0.29324588498976684,1
CLF,CAF,0.2445814215874693,14,0.1194896021914542,1
CLF,CMF,0.01040888071354238,14,-0.04756284903061138,1
CLF,CEF,0.2915545898235803,14,0.8106530888312494,1
CLF,ALF,-0.024043980375438874,14,-0.7869887826079408,1
CLF,COF,0.4053091031038565,14,-0.34667259819465895,1
CLF,CNF,0.11889661008163777,14,0.11325459015199167,1
CLF,ILF,0.31811084986780447,14,-0.03696016647469534,1
CLF,CPF,0.26286031453186937,14,-0.3457061020489343,1
CLF,CLW,0.24623594878401114,14,-0.3823955267282224,1
CLF,CLFD,0.27123558200432957,14,-0.10331558793810203,1
CLF,CRF,0.2883173705011585,14,-0.6198057415059904,1
CLF,CF,0.21465162884851074,14,0.24073507014957604,1
CLF,ELF,0.2381749824137762,14,-0.4290266109844223,1
CLF,CLM,0.3485894096638471,14,-0.4348623636850124,1
CLF,CLB,0.34325937105385446,14,0.2769723182559653,1
CLF,HLF,0.13735566541711913,14,-0.5077926084616438,1
CLF,TLF,0.15294149952161187,14,-0.34974329615771504,1
YYGH,HYGH,0.1058899815041835,25,0.1446531520430016,1
NVTS,NVT,0.2533698468513889,20,0.11159978759066355,1
NVTS,NVDS,-0.22238949503797337,20,-0.0797934165146103,1
NVTS,NVST,0.25308393548076974,20,0.23532625795667733,1
NVTS,NVTX,0.9978904740023543,4,0.9999823582236242,1
NVTS,NVS,-0.03636062889743333,20,-0.024107798415761585,1
NVTS,VTS,0.07856082783496504,20,0.06565975759921272,1
NVTS,NSTS,0.016341420445980095,20,-0.02386616210739999,1
NVTS,NVGS,-0.0008928317081040058,20,-0.07798170014410158,1
AMCI,TMCI,0.04042217648698665,18,-0.11801085356022399,1
AMCI,MACI,-0.028170950540184723,18,-0.06276203904536921,1
AMCI,MCI,-0.06973497468718046,18,-0.23440691942073935,1
AMCI,AMCX,0.03738769571441086,18,-0.28081816842316815,1
AMCI,SMCI,-0.01684431476496586,18,-0.19684654669532356,1
AMCI,ACI,0.024375641347710125,18,-0.0669578522073622,1
AMCI,AMCR,0.013827122740150913,18,0.08383989089018713,1
AMCI,ASCI,0.06861330335106533,4,0.5820257218632379,1
AMCI,AMC,0.03476015045752452,18,-0.4300127108938654,1
AMCI,CMCI,-0.11339472794078952,18,-0.5268179724750433,1
EQX,EIX,0.029889243613039147,14,0.012720770849069689,1
EQX,EQT,0.18174810450528842,14,0.36881915983375285,1
EQX,ETX,0.21101025826565586,14,0.8379291937292235,1
EQX,EVX,0.1303008909328408,14,-0.013002136205528418,1
EQX,EQ,0.019518425315389103,14,0.5399454483795975,1
EQX,EFX,-0.00043002989563680724,14,0.25013268990536647,1
EQX,EQS,0.11226185970953384,14,-0.003530228429074446,1
EQX,EEX,-0.02812457908474437,14,0.10541014144329489,1
EQX,EQL,0.15286576381224215,14,0.3095368359537576,1
EQX,ECX,0.009404160698617358,14,0.422416653017352,1
EQX,EQR,0.04548174850470563,14,0.3668988187254734,1
EQX,ERX,0.10430924804963908,14,0.3048218825638453,1
EQX,EQIX,0.1259038100622774,14,0.30763598022567223,1
EQX,EQH,0.07658579239566932,14,0.30857713119748403,1
EQX,EWX,0.23840626528905542,14,0.36291149425001495,1
JPM,PM,0.14759450778715283,17,0.4100567582281778,1
JPM,JPEM,0.49591681961449535,17,0.5666645000784933,1
JPM,APM,0.020914914132745297,17,0.338515492594237,1
JPM,JPME,0.6910235104347547,17,0.6851252885637502,1
JPM,WPM,0.1883751153101603,17,0.49760365831777637,1
JPM,RPM,0.42384368632906044,17,0.4705546662550168,1
JPM,JEM,0.08825153702810278,10,0.3611622651876235,1
JPM,JPMB,0.4183046032921719,17,0.48590621545325197,1
JPM,JPC,0.47333809077057004,17,0.6352733880234703,1
JPM,JPY,0.5057751895751831,12,-0.03551412620233486,1
JPM,JSM,0.218609209217037,17,0.5583977491655272,1
JPM,JMM,0.14039721954056145,17,0.523679059100418,1
JPM,JPMO,0.9335182288090871,17,0.9686681380945732,1
JPM,EPM,0.32707140343188973,17,0.12783265043981518,1
JPM,IPM,0.06910081694962224,17,-0.26419641944564215,1
PFSA,TFSA,0.009925699099906756,9,-0.1995365457503036,1
PFSA,PFS,0.16976582612294977,9,0.21425069338378344,1
PFSA,PCSA,0.03322911460879294,9,0.23903778253803346,1
PFSA,PFSI,0.030565747518486806,9,0.7071562098587822,1
PFSA,PSA,-0.0020251268085244335,9,0.5804410871473832,1
PFSA,PFFA,0.08983169886193555,9,0.4919140284609306,1
KMI,UMI,0.8392552686563154,9,0.8001704191313035,1
KMI,BMI,0.2648052135767685,9,0.49915635218001836,1
KMI,KMB,0.08055846222779416,9,0.48159034749794516,1
KMI,MMI,0.15052316342284053,9,-0.010086414506249631,1
KMI,KXI,0.19076013927297275,9,0.5170551060629918,1
KMI,KIM,0.29875537899782556,9,0.6852387986063839,1
KMI,OMI,0.05135661132770212,9,0.25350380633101893,1
KMI,VMI,0.28562487915138646,9,-0.015191547339803886,1
KMI,KMT,0.2543685190972941,9,0.374166470393476,1
KMI,KMX,0.12476294322392686,9,0.027889849167413782,1
KMI,RMI,0.3180660944188617,9,0.8105240393854506,1
KMI,KMID,0.4189590489915483,9,0.6573588337929287,1
KMI,PMI,0.25601527557181614,3,0.581068790383075,1
KMI,NMI,0.13007762127944675,9,0.6965328217345239,1
KMI,MI,-0.045773787776553894,9,0.44416703652689465,1
KMI,KAI,0.2333076602537937,9,0.47693021853838147,1
KMI,KMLI,0.13733509324710916,6,0.41693008768148165,1
KMI,CMI,0.33048888368142315,9,0.5021433419950415,1
SILJ,SILA,0.2260884944136887,15,0.485507834907059,1
SILJ,SIL,0.9762134084023109,15,0.9904716963746389,1
SILJ,SIXJ,0.31458396116308684,15,0.6109961966363965,1
SILJ,SIJ,-0.2901582011883929,15,-0.6675282035833786,1
SILJ,SILC,0.014783134443070667,15,-0.0479354315887451,1
SILJ,SILO,0.17284110391506566,15,0.47256286375502154,1
ASBP,ASBA,-0.0031733899416221253,19,-0.39699690931074344,1
ASBP,AVBP,-0.01679477220591867,19,-0.14313625511095227,1
ASBP,ASB,0.1119748309089669,19,0.1692178946605311,1
ASBP,AMBP,0.03835073602424014,19,0.015306720982687184,1
ASBP,ABP,0.1984606403838229,19,0.27403709316065494,1
ASBP,ASBPW,,0,,1
FISV,FIS,0.3471589649901287,12,0.741571871417868,1
FISV,FISI,0.2417938516213196,12,0.24463237397475895,1
FISV,FINV,0.16441697673438996,12,0.5271658472674748,1
