Target,Candidate,Correlation_All,High_Vol_Count,Correlation_High_Vol,Distance
FISV,FSV,0.18863822943271222,12,0.030429260751809382,1
FISV,FISK,-0.001681977522051406,12,-0.2117757474915469,1
FISV,FISR,0.09422874982653805,12,0.12577456825694863,1
FISV,DISV,0.21833126261115418,12,0.0034114404287327433,1
PGEN,TGEN,0.11351328556632621,15,-0.12398302037869327,1
PGEN,GEN,0.16846551841678156,15,0.1286016115393889,1
PGEN,OGEN,0.04933959022377635,15,-0.14496211741610837,1
PGEN,AGEN,0.21227278735911623,15,0.10133537563226211,1
PGEN,RGEN,0.21868766805801876,15,0.06812078725989779,1
PGEN,PTEN,0.2599613021679301,15,0.03616448568705129,1
PGEN,QGEN,0.17318609506538413,15,0.04271686773449222,1
PGEN,FGEN,0.12570798609743286,15,0.12425241646306523,1
PGEN,CGEN,0.11509962395179912,15,-0.12478448917970829,1
PGEN,PEN,0.13857960734897057,15,0.11382994358424277,1
CNH,CNQ,0.40098114705864407,12,-0.2243624932700656,1
CNH,CNA,0.23073367605010564,12,-0.4842439626686103,1
CNH,CLH,0.3423253853739857,12,-0.3586132337980667,1
CNH,CNI,0.42335269844687917,12,-0.2164639639763698,1
CNH,CNS,0.5410933720620349,12,0.028647255747124456,1
CNH,CNO,0.4379954667993725,12,-0.3040197310288001,1
CNH,UNH,0.09817436034182174,12,0.1896834795917902,1
CNH,CWH,0.431455199146365,12,0.16388599716729826,1
CNH,CAH,0.06215542328675351,12,-0.6685492048605277,1
CNH,CYH,0.2610727991391714,12,-0.29590550048939024,1
CNH,CNF,0.09202137097476004,12,0.5827133391044167,1
CNH,CNL,-0.005729191224429575,12,-0.32560845278906736,1
CNH,CRH,0.41656425279562664,12,0.19220138533322143,1
CNH,CNR,0.11926730029255146,12,-0.45867826529130895,1
CNH,CNP,0.09082074600136988,12,-0.40722206463642413,1
CNH,CNM,0.4475237419630198,12,0.2963902469877276,1
CNH,CNC,0.06054467814045007,12,0.09184684863067605,1
CNH,BNH,0.11708950681110729,12,-0.08915154219512733,1
CNH,CHH,0.4583286823395478,12,0.7162588246706684,1
CNH,CXH,0.018505341781064482,12,0.35543008736064124,1
CNH,CNX,0.10045154748591696,12,-0.7385599998953796,1
CNH,CNK,0.19311233138390485,12,0.11601600652270434,1
KEY,KEN,0.263886600861079,13,0.15401852423000537,1
KEY,KFY,0.5971211364474324,13,0.5874546607450426,1
KEY,KE,0.40226606754760813,13,0.2683246903397876,1
KEY,KEP,0.04952078692545586,13,-0.055491687724129726,1
KEY,WKEY,0.1803897315209692,13,0.4088069216092733,1
KEY,KEYS,0.6619375886325592,13,0.7061311649549816,1
KEY,KEX,0.5076331646932443,13,0.31243774371297867,1
KEY,PEY,0.7425284339600333,13,0.646644633766747,1
MSTU,MST,0.9924268378576606,14,0.9973409228055934,1
MSTU,MSTI,0.15331997422208227,21,0.5139369343945213,1
MSTU,MSTZ,-0.9990092813700719,21,-0.9995971079503809,1
MSTU,MSTK,0.9883228667565742,3,0.9983420814311413,1
MSTU,MSTX,0.9992364881397865,21,0.9997169171129362,1
MSTU,MSTQ,0.5475637442405836,21,0.8687697713140785,1
MSTU,METU,0.4552712629959739,21,0.7663601404017238,1
MSTU,MSTP,0.9969786242762102,13,0.9980387156496093,1
MSTU,MSTB,0.4338130178200019,21,0.8372125373209213,1
MSTU,MSTW,0.9964901102001491,10,0.9988752658729118,1
MSTU,MSFU,0.44961568497979326,21,0.8478382258189333,1
MSTU,MSTY,0.9867193920272929,21,0.9965471242646936,1
MSTU,MSTR,0.9993137436719544,21,0.9998800961071174,1
DOC,DOCN,0.26478390199857954,12,0.09246192333058915,1
DOC,VOC,0.17854949522952143,12,-0.2840134749216656,1
DOC,DAC,0.23564505196050198,12,-0.09844700792257896,1
DOC,DXC,0.3903565599832091,12,-0.08986382740461701,1
DOC,BOC,0.17753262441157622,12,-0.21467759533765857,1
DOC,DOCS,0.13505322309770373,12,-0.13227737780557966,1
DOC,DOX,0.4268912089951547,12,0.0021857695429060887,1
DOC,ODC,0.24170237374319792,12,-0.21601009240973118,1
DOC,DOW,0.43190202713631937,12,-0.08641216084691357,1
DOC,OC,0.4398419608728862,12,-0.22293782709361246,1
DOC,DOV,0.4065145045201929,12,-0.10087785196040702,1
DOC,DEC,0.17890481827193505,12,-0.3042423479070758,1
DOC,DDC,0.12356403901645961,12,-0.02900064775116541,1
DOC,DC,0.0096332862591189,12,-0.2264692016842925,1
DOC,DON,0.6126352529230813,12,-0.1994330943599439,1
DOC,DOL,0.4572510026383687,12,0.010706495332676974,1
DOC,DOO,0.3048163707527626,12,-0.21257629299594352,1
DOC,DGOC,0.1906138563401197,2,1.0,1
DOC,NOC,0.16905857590351964,12,-0.2976197772875103,1
DOC,DCO,0.17577197385257884,12,-0.48030932879241145,1
DOC,DHC,0.29065436037552267,12,0.2088797711266009,1
DOC,DOCU,0.22218300273779037,12,-0.3263680028838009,1
DOC,DOG,-0.4653075924377384,12,0.3467890798499783,1
DOC,DOCT,0.37442073768428047,12,-0.2541658991509208,1
DOC,SOC,0.08620461706114795,12,-0.5835131243228256,1
DOC,GDOC,0.47343965966473756,12,-0.04221218912443437,1
DOC,TDOC,0.24755647916985893,12,0.08831929301993109,1
DOC,JDOC,0.49835186937403303,12,-0.055659550421487236,1
DOC,DBC,0.1233532071377426,12,0.047640604297954636,1
OMER,OMEX,0.004316708983031131,16,-0.1678823681489704,1
OMER,OPER,-0.06580713691818345,16,-0.03873136898021131,1
GAP,GAL,0.43818595901484325,19,0.5422160441926303,1
GAP,ZAP,0.2834794089148489,19,0.3383797285167878,1
GAP,BAP,0.14229533040703463,19,0.16561810504374017,1
GAP,GAB,0.4236913656204776,19,0.5731388233678559,1
GAP,GP,0.12048280795618443,19,0.46313673325458904,1
GAP,AAP,0.27818589682642303,19,0.33945378429894285,1
GAP,GAM,0.3407149739051143,19,0.3430588612901908,1
GAP,GAPR,0.44762526710852596,19,0.6448004325143699,1
GAP,GJP,0.15489813022761945,19,0.4613969840478534,1
GAP,GAU,0.015217992516182416,19,-0.09124655858772064,1
GAP,GOP,0.41537247794749116,19,0.5249138505985733,1
GAP,AP,0.031342387134125994,19,-0.07923838345880949,1
GAP,GAA,0.27480943823546017,19,0.5038336808168266,1
GAP,SAP,0.21790707947354554,19,0.08610846267339942,1
GAP,GARP,0.4930002399907416,19,0.5499934472277378,1
GAP,HAP,0.33720353358118105,19,0.527927358117196,1
GAP,GLP,0.12919435723633496,19,0.05729865154137187,1
GAP,TAP,0.20798227913576608,19,0.4108655418860835,1
SCHH,STHH,0.45136721886367365,9,-0.04072610657660038,1
SCHH,SCHV,0.7966038747844928,13,0.778448450191766,1
SCHH,SCHQ,0.30724665133571355,13,0.15407833908774726,1
SCHH,SCHC,0.6464405860760061,13,0.7666294710337024,1
SCHH,SCHD,0.7894245501673627,13,0.8008458231899156,1
SCHH,SCHJ,0.37096458710875274,13,0.34640886513882835,1
SCHH,SCHB,0.6048481309371277,13,0.6571745232926242,1
SCHH,SCHP,0.3461629776278461,13,0.4370559256079425,1
SCHH,SCHZ,0.34670059277190346,13,0.2847826005437256,1
SCHH,SCHG,0.4473351336041617,13,0.5456317952726832,1
SCHH,SCHW,0.42535997757284166,13,0.5630430365511454,1
SCHH,SCHL,0.2533446414373583,13,0.23296908541846045,1
SCHH,CCHH,0.018286738163102077,0,,1
SCHH,SCHM,0.7067417491947883,13,0.6781831307704591,1
SCHH,SCHF,0.6777307705476787,13,0.8049493727370595,1
SCHH,SCHX,0.5973027972040956,13,0.6385530801279781,1
SCHH,CHH,0.4989771623526975,13,0.7144683910640096,1
SCHH,SCHI,0.4657215756267559,13,0.40584648829303066,1
SCHH,SCHA,0.6694594844236985,13,0.6221989104421203,1
SCHH,SCHY,0.6838865819725795,13,0.6644719093043031,1
SCHH,SCHO,0.006223616569956365,13,0.03827413952600572,1
SCHH,SCHR,0.1913122058372556,13,0.08561441193503384,1
SCHH,SCHK,0.6015570400955839,13,0.6412442636540375,1
SCHH,SCHE,0.5063109549265564,13,0.6277536512694082,1
HTZ,HTO,0.048894017747527795,16,0.02799863193715862,1
HTZ,STZ,0.16871891625445293,16,0.2007112382549821,1
HTZ,HTH,0.12648335452525564,16,-0.040590265524017656,1
HTZ,BTZ,0.09275291320684195,16,0.03836104611474252,1
HTZ,HTB,0.1875535961290087,16,0.2940391107386561,1
HTZ,NTZ,0.1249300584941482,16,0.3554960800444774,1
HTZ,HTT,-0.028753169154362122,16,-0.5644687923716979,1
HTZ,UTZ,-0.0009866365895551676,16,-0.07739829435263133,1
HTZ,MTZ,0.062168031788481466,16,-0.3837886247648099,1
HTZ,HTD,0.11776928044648763,16,-0.16300655903156339,1
PTEN,MTEN,-0.01628126354002334,12,0.09197707862683292,1
PTEN,PGEN,0.2599613021679301,12,0.27209503519605865,1
PTEN,ZTEN,0.14428249871513948,12,0.2848342518854945,1
PTEN,GTEN,0.07510597205370778,5,0.7737480468696726,1
PTEN,PTON,0.2936223000513421,12,0.4842364524681974,1
PTEN,STEN,0.4133018790089603,1,,1
PTEN,UTEN,-0.16698101296318385,12,0.22206356653688927,1
PTEN,PTEU,0.42239549381868674,12,0.001313684391924411,1
PTEN,PTN,0.03138611356660329,12,0.07147292046092395,1
PTEN,ATEN,0.40689253947635345,12,0.6912959885144211,1
PTEN,PEN,0.24127763396818833,12,0.2904489041366422,1
PTEN,PTIN,0.5243474446920824,12,0.2963654953466574,1
PTEN,XTEN,-0.1102184371801499,12,0.16572578051963247,1
PTEN,PTRN,0.3683611552261543,2,-1.0,1
PTEN,TEN,0.4055863267543608,12,0.25964146156189466,1
PBM,PM,-0.10473051444035876,16,-0.2421039331158755,1
PBM,PBD,0.21488393494579197,16,0.4089653305105361,1
PBM,PBF,0.14429403907147284,16,0.5297941500097566,1
PBM,PDM,0.12189048743814704,16,0.3741444575704064,1
PBM,PHM,0.08534201143663138,16,0.37711199314480814,1
PBM,PBI,0.1259674896372286,16,0.2714484852599091,1
PBM,PBR,0.057003909213595064,16,0.0666937563120476,1
PBM,PBMY,0.1742180020408001,16,0.3184121134856036,1
PBM,PRM,0.10292652437620824,16,-0.07823909725631516,1
PBM,ABM,0.11490732098556018,16,0.2833915198781786,1
PBM,PMM,0.11285342254691232,16,0.01277082018845547,1
PBM,PAM,0.018822354368649635,16,-0.054739393816584575,1
PBM,PBT,0.09819491685150784,16,0.3080433933976283,1
PBM,PIM,0.05358328033290479,16,-0.046360410098366125,1
PBM,PBA,0.12238584079321768,16,0.2731093578325628,1
PBM,PUBM,0.16775027035836035,16,0.32186531083834385,1
PBM,IBM,0.060390316056720995,16,0.3036047422322289,1
PBM,PBP,0.21806169428277142,16,0.5815968101576078,1
PBM,POM,-0.018496455923805454,3,-0.740356230259871,1
PBM,PBMR,0.21245976511774203,16,0.48396245250005326,1
PBM,PBE,0.16836183710964336,16,0.24388286714989918,1
PBM,PB,0.08700570578872707,16,0.2725852188113224,1
PBM,PBL,0.23393211501040878,16,0.6254571054807432,1
PBM,HBM,0.14350965067011634,16,0.25407468563752145,1
PBM,PFM,0.20791890118429776,16,0.5492846938085466,1
PBM,PBW,0.2053169544888454,16,0.36028775046643313,1
PBM,PBH,-0.0013559235763262092,16,-0.04757188488007729,1
PBM,PCM,0.029549031097408193,16,-0.013033063387309852,1
PBM,PBJ,0.16564619180969206,16,0.4113817696744675,1
ELOG,EOG,-0.09066314506020161,4,0.5003316955830861,1
ELOG,EDOG,0.09373097155068415,4,-0.10698144391704115,1
ACI,ACIC,0.09146527184405635,11,0.3590915653963872,1
ACI,ACWI,0.05644879161026633,11,0.20598128457142761,1
ACI,ACIO,0.01722040618839665,11,0.2435758857389901,1
ACI,ACR,0.1069855216369046,11,-0.06058751285115135,1
ACI,AWI,0.10150433186816944,11,0.5049974808793067,1
ACI,API,-0.03634450827596385,11,-0.14777058797830098,1
ACI,ACM,0.16375206262675288,11,0.58648863875917,1
ACI,DCI,0.09061602383753944,11,0.6322096795439819,1
ACI,VACI,0.060532122386680834,0,,1
ACI,ACV,0.020900508487980262,11,0.13886444453304742,1
ACI,ACIW,0.08681921605717696,11,0.46839226650784715,1
ACI,AGI,0.11654456009911536,11,-0.0980374839920901,1
ACI,BCI,0.054565092357941235,11,-0.09536835226570095,1
ACI,ATI,0.07974355632038554,11,0.486368592378714,1
ACI,AI,0.023680008178450365,11,-0.04681952624846321,1
ACI,ACU,0.03860670997833025,11,0.056121118515501514,1
ACI,ABI,0.17968655230984343,3,0.9797997027280476,1
ACI,MACI,0.034800300976775576,11,0.08736334288069093,1
ACI,PCI,0.07108841813961785,3,0.1810748611353045,1
ACI,MCI,-0.00434787869633155,11,-0.08555356944114056,1
ACI,ACEI,-0.3065478178626268,1,,1
ACI,RCI,0.16604096825821754,11,0.4059321161572825,1
ACI,JCI,0.06398116100406014,11,0.4255280610381849,1
ACI,ACB,0.04404846086084905,11,0.17952287391997981,1
ACI,AII,0.15137904976700467,6,0.5710741090905078,1
ACI,TCI,0.07133831737124566,11,-0.007373229046442557,1
ACI,AMCI,0.024375641347710125,11,0.02460940193298971,1
ACI,ACA,0.06483675138281371,11,0.6083841297755516,1
ACI,ACII,0.1210910310696127,1,,1
ACI,ACSI,0.08452676622538834,11,0.4003006168354243,1
ACI,ARI,0.20225586825982836,11,0.8031541220059323,1
ACI,HCI,0.15045233378459263,11,0.7699626816752497,1
ACI,NCI,-0.042993752893943596,11,-0.06392734501711049,1
ACI,ACT,0.21191388456647883,11,0.7833558622789977,1
ACI,CI,0.2518312137580686,11,0.5035159255455975,1
ACI,ADI,0.02443024112310455,11,0.2039261416677587,1
ACI,ASCI,0.16889838705832397,1,,1
ACI,CAI,-0.09285133474382501,3,0.019752436560379998,1
ACI,CACI,0.10244099372274058,11,0.13631517087750564,1
ACI,AZI,0.014002640790394216,11,-0.18327711376472697,1
ACI,ACN,0.08110613102508898,11,0.02996827583883275,1
ACI,AYI,0.08168008757047573,11,0.5061015399240572,1
ACI,CCI,0.23929642534249246,11,0.4971385614487723,1
ACI,SCI,0.17849978569153996,11,0.3228831056898213,1
ACI,ACIU,-0.10175022704773753,11,-0.41359703927077146,1
ACI,ACP,0.030908176568063814,11,-0.5908046648751057,1
ACI,AEI,0.021762326371608017,11,-0.18921824259587292,1
FAST,FAS,0.5344601462491079,13,0.23942872470861673,1
FAST,FRST,0.3711611122029307,13,0.2142196276994753,1
FAST,FMST,0.09446090547935221,13,-0.4359124487721271,1
FAST,FAT,0.1775867228151978,13,-0.08178157427801565,1
FAST,FACT,0.007636856270520958,13,0.2299591789347589,1
BKLN,BRLN,0.47183074245161677,18,0.601057684308361,1
BKLN,BKN,0.34925345368849653,18,0.561911540728981,1
BKLN,BLLN,0.19848288337802691,1,,1
BKLN,BKLC,0.7922779824304653,18,0.9509052687328535,1
SCHG,SCHH,0.4473351336041617,16,0.6606157887747994,1
SCHG,SHG,0.45849813423064023,16,0.7498666080226789,1
SCHG,SCHV,0.7629039613353836,16,0.8814536661761054,1
SCHG,SCHQ,0.001702231520482184,16,-0.2563903908995043,1
SCHG,SCHC,0.7061609561199963,16,0.7578653705388992,1
SCHG,SCHD,0.5747357643809993,16,0.7780411631752217,1
SCHG,SCHJ,0.08719082631847322,16,-0.11953036767823853,1
SCHG,SCCG,-0.01197585755880489,16,0.5607380785090225,1
SCHG,SCHB,0.9690505581181623,16,0.9754363447984867,1
SCHG,SCHP,-0.016285860254923568,16,0.10730559724714282,1
SCHG,SCHZ,0.015811005681290406,16,-0.1158198160909579,1
SCHG,XCHG,0.9823455906144357,0,,1
SCHG,SCHW,0.6195136001812435,16,0.8699451510633853,1
SCHG,SCHL,0.15776504708170436,16,0.053908430522358566,1
SCHG,SCHM,0.8492815785971459,16,0.9103656503920897,1
SCHG,SCHF,0.7378667446122907,16,0.7957620526795518,1
SCHG,SCHX,0.9715162737147741,16,0.9775080256985791,1
SCHG,SFHG,0.12243752089037463,16,-0.17165658130313474,1
SCHG,SCHI,0.191786675605415,16,-0.009701299657712999,1
SCHG,SCHA,0.8370882326484711,16,0.8658383585607369,1
SCHG,SCHY,0.429483222194635,16,0.6354923742238046,1
SCHG,SCHO,-0.3240549102197651,16,-0.28728127402945053,1
SCHG,SCHR,-0.2122210251090581,16,-0.2499510971608886,1
SCHG,SCHK,0.9716297264960844,16,0.9795600102719728,1
SCHG,SCHE,0.7318732302305692,16,0.698649453129038,1
SCHG,SCAG,0.17862204734541254,10,0.4854720440633917,1
GIS,FIS,0.274625141400298,18,0.27532337016134495,1
GIS,GFS,0.05112161531023236,18,-0.05898516834531718,1
GIS,GIB,0.27878226245558685,18,0.3211367641792711,1
GIS,GS,-0.032896738699145195,18,-0.4233563781152623,1
GIS,GJS,-0.11216802009042598,18,-0.3238799091403065,1
GIS,GNS,-0.0322607546971333,18,-0.3057863484355829,1
GIS,GIW,-0.13926977995204257,2,-0.9999999999999999,1
GIS,DIS,0.10293635968727748,18,0.13523952035671555,1
GIS,OIS,-0.03719316643468206,18,-0.1457870916548963,1
GIS,VIS,0.09657693671169298,18,-0.069028177396611,1
GIS,BIS,-0.2807258356188089,18,-0.08924674901537547,1
GIS,GIC,0.15312885738236454,18,0.31008497143205266,1
GIS,GDS,-0.039288827854608015,18,-0.22111759963407313,1
GIS,GII,0.20413687140341824,18,0.29256997143291025,1
GIS,QIS,0.15793607183793562,18,-0.3892714523633903,1
GIS,EIS,-0.01483291428973372,18,-0.17601621614918053,1
GIS,UIS,0.007544653334435417,18,-0.1562252883743794,1
GIS,GES,0.1570856881181783,18,0.10226473538626657,1
GIS,GITS,0.09684656438017573,18,0.1001234660836518,1
GIS,GIG,-0.017312960851332968,18,0.3022005886144451,1
GIS,AIS,-0.2092781001425516,18,-0.4881663425193066,1
GIS,GIL,0.16066404353183636,18,0.018998620440738752,1
DVN,DVY,0.6111998326897833,9,0.8789693122190457,1
DVN,DAN,0.45792471178532557,9,0.6341779472492473,1
DVN,DVA,0.20244300161285467,9,0.10408501286711395,1
DVN,DVDN,0.4554271709866112,9,0.8962829948204409,1
DVN,DVND,0.6109718285556968,9,0.8345745853692694,1
DVN,DIVN,0.4622492483896993,4,0.005390013086401883,1
DVN,DRVN,0.20996224950289497,9,0.43848800420482714,1
DVN,DIN,0.32880076078275355,9,0.6427272556178489,1
DVN,EVN,0.23480472202722313,9,0.7212468623067444,1
DVN,DON,0.6437338070699921,9,0.8857962669137436,1
DVN,DYN,0.20020876304027538,9,0.49420907893177146,1
DVN,DVIN,0.17590075696612814,3,-0.018832100015466795,1
DVN,BVN,0.15835600915824233,9,0.4687729612606917,1
DVN,DNN,0.15931158387571492,9,0.17107995459107236,1
DVN,DRN,0.4337108032303778,9,0.8514869809599468,1
DVN,DV,0.15200189281553914,9,0.374009481673472,1
DVN,FVN,-0.021178011676882248,9,-0.11173260953642149,1
DVN,DVS,0.07417818726514461,9,0.3426906373280534,1
DVN,DLN,0.6089082685013872,9,0.8036386134003579,1
XEL,TEL,0.106633106453627,14,-0.20729497263998198,1
XEL,XPEL,-0.0020352376329490097,14,-0.09239177856872866,1
XEL,XPL,0.06064643230909143,14,0.12629202659758884,1
XEL,VEL,0.18678086605516053,14,0.2848324395724642,1
XEL,XELB,-0.010898301343191748,14,0.12473266979142696,1
XEL,XES,0.12069442145527337,14,0.35862876877292993,1
XEL,GEL,0.21327679624869372,14,0.4745500071025061,1
XEL,EL,0.12370779839057709,14,-0.4992606935044185,1
XEL,XTL,0.09470507235609506,14,-0.32123109238150516,1
XEL,EXEL,0.136124870770337,14,-0.5007177418815747,1
XEL,XLE,0.2258139379614292,14,0.549971992956803,1
XEL,XYL,0.21107699383052753,14,-0.24687962679624653,1
XEL,XWEL,0.02494914422742467,14,-0.00870520256250009,1
XEL,XEML,0.9980139238231569,0,,1
BAX,BAP,0.14745615542818402,12,0.27824614270902387,1
BAX,BABX,0.18254267706823205,12,0.31614683510180824,1
BAX,BA,0.30398415444185445,12,0.5175622856102097,1
BAX,BANX,0.23200843721244604,12,0.3318612273408887,1
BAX,BAH,0.13442708238800755,12,-0.28921937722902463,1
BAX,BSX,0.30219051082310605,12,0.48257826656411407,1
BAX,BDX,0.448698899154226,12,0.6871465838041932,1
BAX,BGX,0.28122781255441714,12,0.368486742876981,1
BAX,BMAX,0.2785732641646482,8,0.6648018002793993,1
BAX,BOX,0.15054719414267398,12,0.3337939086448436,1
BAX,TAX,0.38100139034037533,12,0.47547602667577654,1
BAX,BAB,0.11368144677391971,12,-0.20299673439012983,1
BAX,MAX,0.09829609577763336,12,-0.2044117057341448,1
BAX,DAX,0.39349754105525425,12,0.4900326274086612,1
BAX,BAM,0.24347669628295276,12,0.46225833525299703,1
BAX,BAC,0.2817328314877611,12,0.2816045644044486,1
BAX,BAK,0.2389163574752838,12,0.4291139183525638,1
BAX,BCAX,0.2270363552450947,12,0.3821405958221878,1
BAX,BCX,0.3642348215235414,12,0.4106866714489285,1
BAX,BAR,-0.02688889645936528,12,-0.01749277134305912,1
BAX,BLX,0.22711572143881417,12,0.3494235546939424,1
BAX,AX,0.2879490970239286,12,0.17819042554242975,1
BAX,BX,0.35304054504542404,12,0.4500244777156256,1
BAX,BBAX,0.413807016083935,12,0.4640874577603716,1
BAX,BAI,0.14730416969760798,12,0.40631796810313825,1
BAX,BTX,0.23629004260749653,12,0.27598916825953573,1
BAX,BWX,0.008576269654714008,12,-0.10435482550320814,1
BAX,BRX,0.42300206694684195,12,0.59392822763467,1
BAX,PAX,0.2788645982042106,12,0.39672890318012605,1
BAX,BEX,-0.20511768292961416,1,,1
BAX,FAX,0.2615927903261268,12,0.18603163465290729,1
PM,PY,0.0762251296842788,13,-0.4442175494114353,1
PM,APM,0.05935996692207879,13,0.37898563842512767,1
PM,PML,0.16955211208386098,13,0.009695847813028312,1
PM,EM,-0.014680397477074501,13,-0.125626012915493,1
PM,PDM,0.06255229162475481,13,-0.24750307006369693,1
PM,TM,0.04449387110804837,13,-0.3632672351745404,1
PM,PD,-0.010477115081574048,13,-0.10115002242948178,1
PM,PHM,-0.15801611019684741,13,-0.6046198800425888,1
PM,PK,-0.06561036994049894,13,-0.42556739133000954,1
PM,WPM,0.2377804423612714,13,0.03587052072704193,1
PM,M,-0.17367536784072798,13,-0.39369450049321064,1
PM,PH,-0.005083747846912941,13,-0.21259524655310783,1
PM,RPM,0.049626564567578434,13,-0.14968758999914916,1
PM,RM,-0.03194846226443591,13,-0.3078382833004791,1
PM,PRM,-0.017565827887382743,13,0.3404011303869588,1
PM,PC,-0.07241136505254668,13,0.05704878266619287,1
PM,GM,0.051066950963242035,13,0.05808558810443745,1
PM,PMM,0.14116367471725438,13,0.13244614625366796,1
PM,PAM,0.016877281770742297,13,0.3117424462473169,1
PM,PG,0.2858052360138005,13,-0.23885990899000575,1
PM,WM,0.4276837030536093,13,-0.02852891359259158,1
PM,PMN,0.07357602986309177,13,0.6288180261293801,1
PM,PW,-0.06706550169614192,13,-0.21393319903615418,1
PM,PIM,0.15808206255210658,13,0.510621861122511,1
PM,PN,-0.07420423768112296,10,-0.7179003761978945,1
PM,PBM,-0.10473051444035876,13,-0.5509348224436483,1
PM,PMO,0.17599970674855583,13,0.06837764204760004,1
PM,OM,-0.07930210718919886,13,-0.48764850910632623,1
PM,JPM,0.14759450778715286,13,0.38045258351354083,1
PM,POM,-0.04651595256685451,2,-0.9999999999999998,1
PM,PX,0.001948193065960143,13,-0.3865412924816559,1
PM,PMT,0.14398859098480604,13,-0.16585457790769703,1
PM,AM,0.1628684343269616,13,-0.16814201274688295,1
PM,ZM,0.022611811790907294,13,-0.12453054210838958,1
PM,MP,0.04145660648242763,13,0.18612231864236956,1
PM,SM,-0.06992936075160598,13,-0.274956915050828,1
PM,PB,-0.0006996768618085517,13,-0.07911239605570629,1
PM,PI,-0.1579283853546317,13,-0.6495178346332688,1
PM,PFM,0.17616365506141787,13,-0.17456433429863263,1
