Target,Candidate,Correlation_All,High_Vol_Count,Correlation_High_Vol,Distance
PM,PMI,-0.09007189046082126,4,-0.7753898200652362,1
PM,PCM,0.06444306759380217,13,-0.139513312374114,1
PM,CM,0.10071582405651422,13,-0.09191923102654745,1
PM,PL,0.05371272018246505,13,0.11473465460436374,1
PM,PT,0.0006009664722861897,13,-0.03640571205777645,1
PM,EPM,-0.04269940829569127,13,-0.4516394402540639,1
PM,PR,-0.03908225723311386,13,-0.3487601734899435,1
PM,IPM,-0.023323574123527403,13,-0.40537568679472286,1
ETH,ETJ,0.2994597337818423,16,0.33828153590203386,1
ETH,ETHZ,0.1920973728358984,16,0.02711084267493379,1
ETH,ETX,0.06585029024831361,16,-0.06398263281489056,1
ETH,ETU,0.9994608161857441,16,0.9999336453869702,1
ETH,ETHW,0.9997166458506849,16,0.9999707782158112,1
ETH,ETV,0.390953146913543,16,0.4938535438543914,1
ETH,EHTH,0.17540673329763676,16,0.20028269104225027,1
ETH,BETH,0.872523851465735,16,0.9216209025463107,1
ETH,QETH,0.9995618409118565,16,0.999973941978139,1
ETH,EWH,0.40843837989630405,16,0.608698767592709,1
ETH,FETH,0.9998347021601516,16,0.9999605230127203,1
ETH,ETHD,-0.9994153835052125,16,-0.9998774790221535,1
ETH,ETR,0.12269519515778558,16,-0.11986140344413115,1
ETH,AETH,0.6399092517931401,16,0.774412965511347,1
ETH,EVH,0.052235902402660093,16,0.4567335228160554,1
ETH,ETHT,0.9995960134628056,16,0.9999589080272859,1
ETH,ETG,0.4182464121274855,16,0.535437520533492,1
ETH,ETW,0.3933434961157032,16,0.5074129114503154,1
ETH,ERH,0.1326222657548878,16,0.3924656605049709,1
ETH,KTH,-0.03175403870616568,16,-0.38563932980427396,1
ETH,ETHE,0.9998355807538354,16,0.999979778434118,1
ETH,HTH,0.2512857833737249,16,0.5785525120362477,1
ETH,ECH,0.3595705023270079,16,0.5793053011448619,1
ETH,EH,0.3064647596079899,16,0.5972179124724025,1
ETH,YETH,0.9121859771975029,16,0.9172634083374599,1
ETH,PTH,0.3060251331721114,16,0.3057979082014963,1
ETH,LTH,0.12687895724796724,16,0.0907771489585289,1
ETH,RTH,0.2976149014876509,16,0.4106063590842233,1
ETH,SETH,-0.9991664490964198,16,-0.999871041579655,1
ETH,ETB,0.4092005447547753,16,0.5505142833930178,1
ETH,ETHA,0.9997854191556818,16,0.9999544669481066,1
ETH,ETHI,0.9911673947845918,1,,1
ETH,OTH,0.28489723421487206,0,,1
ETH,ET,0.27203305780575515,16,0.5447629116811397,1
ETH,ETO,0.41195037810142154,16,0.5877497946095411,1
ETH,IETH,0.9605640383835612,1,,1
ETH,ETS,-0.22999477907737229,5,0.896876781986599,1
ETH,WETH,0.08764921842180651,16,0.06001971866394761,1
ETH,ETY,0.4086754975836364,16,0.4815414386359573,1
ETH,ETN,0.3824292499419673,16,0.5149706011820206,1
ETH,ETHO,0.5021570213997476,16,0.642804203955597,1
ETH,ETHU,0.999678186135501,16,0.9999348384174034,1
ETH,EQH,0.3208486350510228,16,0.5100124941103453,1
ETH,ERTH,0.5449241371292379,16,0.6955290161350388,1
ETH,ETD,0.31594592878906347,16,0.7626907803702685,1
ETH,TETH,0.9997878910686551,16,0.9999726050094369,1
ETH,TH,0.12987836312108134,16,0.6487682138774913,1
ETH,MTH,0.3162249342721582,16,0.6491190422124334,1
ETH,EJH,0.01725079911512641,16,-0.2966679246879717,1
ETH,ETHV,0.9998208861556435,16,0.9999618109038805,1
ETH,EETH,0.999567098194934,16,0.9998990688678788,1
ETH,ETQ,-0.9991922196354859,16,-0.9999026554616898,1
ETH,ETHM,0.20214440856732263,16,0.4208603969937263,1
ETH,DTH,0.29428126950348676,16,0.5675034161314044,1
OSCR,OSUR,0.15624908676713214,14,0.30269010374730115,1
OSCR,OSCV,0.22600755559649577,14,-0.3564945884490208,1
OSCR,OSCG,0.9493746333192921,0,,1
OSCR,BSCR,0.09185434016731368,14,-0.1035898980951664,1
OSCR,OSCX,0.9988912049384217,3,0.9998778106704209,1
OSCR,NSCR,0.24390826911492047,14,-0.13034063138266033,1
COIN,COHN,0.07515701659210769,12,0.3557896980840021,1
COIN,COII,0.9678620298894173,3,0.9973393465520415,1
COIN,COIG,0.9994670741539831,9,0.9996758155748862,1
COIN,COIW,0.9964513584968437,10,0.9995750523609894,1
COIN,COIO,0.9874441350739753,2,1.0,1
COIN,CION,0.2887150547101899,12,0.40566675597125906,1
COIN,CORN,0.05458668309809446,12,0.15529917151139502,1
COIN,COIA,0.9949907338189853,0,,1
COIN,CONI,-0.9584971177646097,12,-0.964526881353131,1
COIN,CON,0.14744846236493986,12,0.3192079248331913,1
MSTZ,MST,-0.9928163470686036,4,-0.9928382276832699,1
MSTZ,STZ,-0.1339155566256589,14,-0.481820524173709,1
MSTZ,MSTI,-0.14844841364623276,14,-0.23489581309138957,1
MSTZ,MSTU,-0.9990092813700719,14,-0.9995952428147404,1
MSTZ,MSTK,-0.9839956811149567,0,,1
MSTZ,MSTX,-0.9993472160492289,14,-0.999802188906508,1
MSTZ,MSTQ,-0.5428136091629084,14,-0.7368283904025577,1
MSTZ,MSTP,-0.9971907071132519,3,-0.9840512233790448,1
MSTZ,MSTB,-0.43143235125547874,14,-0.5796289636605406,1
MSTZ,MSTW,-0.9966455816982551,2,-1.0,1
MSTZ,BSTZ,-0.49325142311164316,14,-0.747503098616755,1
MSTZ,MSTY,-0.9861498514588332,14,-0.9903685866196869,1
MSTZ,MTZ,-0.4577718987573391,14,-0.528516559104731,1
MSTZ,MSTR,-0.9992945386722042,14,-0.9997834813348461,1
SCHF,SCHH,0.6777307705476787,17,0.8763534089098355,1
SCHF,SCHV,0.8110708437445349,17,0.9177760595239869,1
SCHF,SCHQ,0.13341656162939203,17,0.043222952086243445,1
SCHF,SCHC,0.953546835433522,17,0.9828500826710604,1
SCHF,SCHD,0.6893485936741486,17,0.8907363378360135,1
SCHF,SCHJ,0.298332077620643,17,0.31583989439156224,1
SCHF,SCHB,0.811500519241723,17,0.9180026096592935,1
SCHF,SCHP,0.15704042029495943,17,0.5103110511293836,1
SCHF,SCHZ,0.201505742822929,17,0.2651116636215557,1
SCHF,SCHG,0.7378667446122907,17,0.8640922241169156,1
SCHF,SCHW,0.5516190270698503,17,0.7605555572584016,1
SCHF,SCHL,0.23295329483884947,17,0.11129538945689005,1
SCHF,SCHM,0.7851481289686693,17,0.8818904722881318,1
SCHF,SCHX,0.8050547496895974,17,0.9133535123973118,1
SCHF,SCHI,0.3590532250127522,17,0.36706221710478903,1
SCHF,SCHA,0.7679078073147019,17,0.8189165579710512,1
SCHF,SCHY,0.8596522709032839,17,0.9527989884359981,1
SCHF,SCHO,-0.10299776625302454,17,0.05379180240864745,1
SCHF,SCHR,-0.002144761226381568,17,0.0952916344605041,1
SCHF,SCHK,0.8075076745415788,17,0.9105998891746961,1
SCHF,SCHE,0.8166972570467278,17,0.9184609185731314,1
SCHF,SCCF,0.10595187757394704,17,0.5616475769308857,1
PAAS,PAA,0.14865154852498022,9,0.18873281376714968,1
PAAS,PAAA,0.10190611783370047,9,0.4349948384376169,1
PAAS,POAS,-0.2830892824055963,0,,1
PAAS,YAAS,-0.06668793096117938,9,-0.38471622405348144,1
PAAS,NAAS,0.04372004903031282,9,-0.3347275582848301,1
PAAS,PACS,-0.06402997556007549,9,-0.347780100991777,1
PAAS,PAXS,0.16510862939135634,9,0.35763854706456316,1
PAAS,PAGS,0.1758088180040021,9,0.48721070696946894,1
PAAS,PAYS,0.14509964775567288,9,0.1002664932029681,1
PAAS,PAVS,0.01642062910632424,9,-0.03173690598720817,1
PAAS,MAAS,0.05450108898289264,9,0.41400350015197906,1
PAAS,CAAS,0.14901256638398117,9,0.29594725341049843,1
CRCG,CCG,0.20453449286951453,10,0.5815827490661185,1
CRCG,CRWG,0.4103595993407923,10,-0.02564150585168639,1
CRCG,RCG,0.08212257067676214,10,0.3408876249687466,1
CRCG,CRCA,0.9994415545374677,10,0.9999649291240406,1
CRCG,CRCL,0.9992127279322454,10,0.9997810228231497,1
CRCG,CRMG,0.31882707928262816,10,0.533437969909753,1
CRCG,CRC,0.034587506681665874,10,0.02531159641657571,1
CRCG,CRBG,0.2824681602746498,10,0.5015331689811203,1
CRCG,CREG,0.11752691534498123,10,0.29057886342088834,1
CRCG,CLCG,0.4378854124939713,10,0.4893861969899848,1
CRCG,CRCO,0.969734696857763,3,0.9557624580484543,1
CRCG,CRCT,0.22254724123110065,10,0.5330005860306466,1
CRCG,CNCG,-0.29593646753130753,0,,1
CRCG,CRCD,-0.9976766096133914,3,-0.9999808241619796,1
AGG,AMG,0.0530404052689783,12,0.016826481201112745,1
AGG,AGH,0.02893199019136458,11,0.432350666921616,1
AGG,AGGH,0.764014241478963,12,0.8865227448814883,1
AGG,AVGG,0.20667347171070372,6,-0.42140341464760417,1
AGG,AGGY,0.9406260097512524,12,0.9845763971476403,1
AGG,ALG,0.09636625089745915,12,0.2564566763557464,1
AGG,EGG,-0.05068636907567965,4,0.3279396452644183,1
AGG,AGQ,-0.07128811863185655,12,-0.2750701815279969,1
AGG,AGI,0.05128649783502627,12,-0.19284188389390103,1
AGG,AIG,0.08640896062200747,12,0.20365057653707064,1
AGG,AGGS,0.9208511248996559,12,0.9819230664103713,1
AGG,IAGG,0.7233690304238518,12,0.8360699822364558,1
AGG,GGG,0.15575203437212065,12,0.24908144267149399,1
AGG,AGZ,0.8048787881112276,12,0.939754709266882,1
AGG,TAGG,0.879670301882781,12,0.7500745330212468,1
AGG,AGD,0.12143000624841883,12,0.2786054428902216,1
AGG,AEG,0.012946193174710947,12,-0.005454078388240151,1
AGG,AXG,-0.003891747673799591,12,0.5690105625795178,1
AGG,AGX,-0.028465584532381665,12,-0.5718504963086493,1
AGG,AGIG,-0.0493519011320122,12,-0.004475591381488027,1
AGG,AGGA,0.8947228299395247,8,0.8048339736401687,1
AGG,AG,0.009542239046879387,12,-0.08159604715801294,1
AGG,XAGG,0.6412873045551416,0,,1
AGG,AGL,-0.11774318912943203,12,-0.34681234758373597,1
AGG,AGO,0.13300454864500869,12,0.3512275735413985,1
AGG,AHG,0.15492933917203136,12,0.11134034862016604,1
AGG,NGG,0.44091234612087926,12,0.5692467073535553,1
AGG,MAGG,0.8061162453449239,12,0.9197102875510769,1
AGG,ASG,0.045974601806207674,12,-0.06655697389564415,1
AGG,APG,-0.002776907816894392,12,-0.03491148572854355,1
AGG,EAGG,0.987714927133314,12,0.9952867232453219,1
AGG,AFG,0.14417855805668953,12,0.38361913364349176,1
AGG,ABG,0.04163874045219048,12,-0.3128540023441947,1
AGG,AJG,0.07019463040847491,12,0.272722358446388,1
AGG,AGNG,0.27248047716635804,12,0.11104293749596816,1
AGG,AGM,0.1462913178169222,12,0.44507481136883814,1
APH,APO,0.5352399897056743,14,0.6389292202099972,1
APH,TPH,0.0474921018106143,14,-0.548624133037098,1
APH,AGH,0.01475170433738429,13,-0.14928538053346338,1
APH,APM,0.07669655009367954,14,0.23497578216197487,1
APH,API,0.22932649683485967,14,0.2723620033972926,1
APH,ALH,0.09111429913691589,3,0.009712672294713363,1
APH,AMPH,0.14966612841161692,14,0.23898025877348034,1
APH,PH,0.5615805979527173,14,0.5875849934431175,1
APH,AHH,0.16762156200052789,14,-0.3781291175208428,1
APH,FPH,0.06402853835267724,14,0.13890321966467517,1
APH,AUPH,0.15807006922950975,14,0.5438146892440622,1
APH,ASH,0.19696964023594196,14,0.41253769902767085,1
APH,PPH,0.15082812986967334,14,0.2678807181154221,1
APH,APT,0.2316782852955161,14,0.46774912077039227,1
APH,SPH,0.17122494086747703,14,0.6005696917450847,1
APH,APD,0.2513172870103835,14,0.24227329491176214,1
APH,SAPH,0.45052648914231486,14,0.5861963368943715,1
APH,XPH,0.3249590909177989,14,0.4499901153027622,1
APH,AP,0.16478757017296386,14,0.3828784789932249,1
APH,APG,0.5679686620245632,14,0.4842321339060743,1
APH,AMH,0.10894414048004807,14,0.1884750943498579,1
APH,APP,0.4521898798003978,14,0.8365500988327126,1
APH,APA,0.3453290162258066,14,0.4422618404300101,1
APH,APRH,0.48710654006511134,14,0.5274118808935002,1
APH,BPH,0.1743935074193395,14,0.06606052594748109,1
PACB,PAB,-0.041837593913514264,17,0.11497592778733845,1
PACB,PCB,0.23172073302342625,17,0.36425481560331463,1
PACB,AACB,-0.14918633013543445,13,-0.07222516781015059,1
PACB,APCB,-0.010268766158659135,17,0.13177345038896926,1
PACB,ACB,0.24597629395140228,17,-0.15632821423392448,1
PACB,PACH,-0.12364191929371884,7,-0.05688412932877549,1
PACB,PACS,0.08754845973172852,17,-0.19269964743032392,1
PACB,PICB,-0.013280260328235552,17,0.07921162423725006,1
PACB,PACK,0.24301744372532227,17,0.479755163422176,1
PACB,PMCB,0.0813018845421938,17,0.0989967844622696,1
PACB,PAC,0.00936871944024748,17,0.19452319340532132,1
PACB,PPCB,-0.03422406283701405,17,0.35256065982365153,1
CCC,CAC,0.31755272676103896,11,0.32388669082525035,1
CCC,SCC,-0.45747739837654156,11,-0.208504614848439,1
CCC,CCG,-0.08033706933660259,11,-0.0831894103968862,1
CCC,CGC,0.25685036055519733,11,0.8010884898162346,1
CCC,CCJ,0.1681547051504204,11,-0.2527612077773787,1
CCC,ECCC,0.035441950322777964,11,0.11867323251235182,1
CCC,BCCC,0.27164637842109773,6,0.07906816942045101,1
CCC,ICCC,-0.011948147805762999,11,-0.14720272020302663,1
CCC,CMC,0.44999001452286563,11,-0.012174446604256263,1
CCC,CCO,0.27714566523766343,11,0.20883202846346874,1
CCC,GCC,0.05835799971868715,11,-0.23391376675775527,1
CCC,RCC,0.11816652357835611,11,-0.41345903029005865,1
CCC,CCU,0.1826051441961896,11,0.2805400811011529,1
CCC,OCC,0.1410589597980051,11,-0.04217226280559808,1
CCC,UCC,0.45548197859918543,11,0.1728093141146937,1
CCC,WCC,0.34885951802750453,11,-0.3110039678517694,1
CCC,CRC,0.25260487845324753,11,0.1310952996032769,1
CCC,HCC,0.10803716077799129,11,-0.1964327938556638,1
CCC,ECC,0.23877981991166947,11,-0.11273893167643849,1
CCC,CDC,0.4052494920036808,11,0.16084381333877837,1
CCC,CCS,0.33083101542043053,11,0.3398184240002626,1
CCC,CACC,0.2677339054952542,11,-0.06896865863056874,1
CCC,CCZ,-0.029238802254030954,11,-0.2114251095394795,1
CCC,CCL,0.39617382528539213,11,0.06928140494653418,1
CCC,CNC,0.03866060668512758,11,0.17339049737192663,1
CCC,CBC,0.11227786326420591,0,,1
CCC,CCB,0.27774115290034407,11,-0.3278703410401226,1
CCC,CCM,0.07603719313360136,11,0.1713792469909659,1
CCC,XCCC,0.3590824838828883,11,-0.0004306681630526022,1
CCC,CCD,0.3135614263263401,11,-0.07135896870725977,1
CCC,CCEC,0.06410312867668123,11,0.11361695818597825,1
CCC,CCCX,0.23024587377141342,6,0.3519805832930818,1
CCC,BCC,0.4500894316799926,11,0.4498938444280785,1
CCC,CCCC,0.14781938727059424,11,0.19234653007266334,1
CCC,CCI,0.07426693817770154,11,0.07093059652924981,1
CCC,CCK,0.30055764087779985,11,0.19047065189051457,1
CCC,LCCC,0.05767176598576989,6,0.14230617861200287,1
CCC,CC,0.4129135169414959,11,0.3562185845151944,1
INVZ,INVG,0.18891663416244273,6,0.3921808020187578,1
INVZ,INVH,0.07138355780884029,15,-0.21653626955024474,1
INVZ,INVE,0.18508764874228575,15,-0.08561018950578389,1
INVZ,IDVZ,0.24377521019413448,15,-0.32943889409845223,1
INVZ,INTZ,0.1589354433628681,15,0.5313573321202204,1
INVZ,INVZW,,0,,1
INVZ,IVZ,0.3571691722697712,15,0.17360676194241959,1
INVZ,INVN,0.3345698505322594,15,0.14840430007971758,1
INVZ,INVX,0.14121871820177964,15,-0.6823554142521143,1
INVZ,INVA,0.003658079559976657,15,0.03501061188984648,1
INVZ,INV,0.1719479284391506,15,0.6702229108367086,1
VXX,VVX,-0.3654756680116067,12,-0.5554017805026852,1
VXX,JXX,-0.7935712030029511,9,-0.9384050664776165,1
VXX,VYX,-0.5924777035563608,12,-0.8875406594299566,1
VXX,VOX,-0.7917830513721461,12,-0.9420613184193221,1
VXX,VXF,-0.8638268995818259,12,-0.9680390525111129,1
VXX,VXZ,0.9323358051963675,12,0.9705723331156952,1
VXX,AVXX,-0.2987673370793361,1,,1
BABA,BABX,0.9997669265966028,13,0.9998832627216386,1
BABA,BAYA,-0.023990102681555395,13,-0.3715763108518006,1
BABA,BAMA,0.3437908731743239,13,0.3989061363166075,1
BABA,BABO,0.9782224817555393,13,0.99145712671344,1
BABA,BAB,0.029133065505854802,13,-0.12765379067762186,1
BABA,QABA,0.14149210861124695,13,0.19971941298345497,1
BABA,CABA,0.06794849808957293,13,-0.11202475426654245,1
BABA,BABW,0.998130542350296,0,,1
BABA,SABA,0.17528635201625123,13,0.532615640066115,1
WMB,WMT,0.2089582367518209,13,0.7186002802307868,1
WMB,KMB,0.007220766253037975,13,0.7972025620717448,1
WMB,WB,0.09709865307798582,13,0.562269702407818,1
WMB,FMB,-0.04477875839882683,13,-0.0646857471653834,1
WMB,WM,0.24082545039594966,13,0.5478066728850899,1
WMB,WAB,0.3965709263321669,13,0.6758949850678375,1
WMB,EMB,0.3331386466012951,13,0.7205883765191518,1
WMB,DMB,0.16488660361464275,13,0.44458923085072133,1
WMB,WMG,0.10932866945055986,13,0.6594464282308008,1
WMB,MB,-0.07727581696875294,10,0.517870519820184,1
WMB,WMK,0.06427265805188895,13,0.5443611200203066,1
WMB,WRB,0.21362210354693265,13,0.5951762233921604,1
WMB,LMB,0.2946663012552859,13,0.5865327215541908,1
WMB,WMSB,-0.10484783543432574,1,,1
WMB,WMS,0.05640711637893925,13,0.4719173083858101,1
WMB,TMB,0.1244658005218395,13,0.508843437692813,1
WMB,SMB,-0.012915721798178206,13,-0.2478317877437831,1
WMB,NMB,0.12501078937380875,13,0.12477657715241786,1
ORLY,RLY,0.1744082021470403,12,0.2562185419103632,1
ORLY,OTLY,0.1204507656925595,12,0.16149638977750974,1
ORLY,OVLY,0.12445969912818917,12,-0.825585710235175,1
ORLY,ORLA,0.05888292198611084,12,-0.14768730243250652,1
AES,LAES,0.12909787864760874,15,0.04343395889982164,1
AES,AER,0.30661575560988047,15,0.3203787607021021,1
AES,XES,0.35504813481657466,15,0.26373008473407134,1
AES,AVS,-0.28494498161347853,15,-0.3021494777812043,1
AES,AEO,0.1819481074659981,15,-0.029939748623900326,1
AES,AMS,-0.07239118853131021,15,-0.3615896933559673,1
AES,AXS,0.17457447408269394,15,0.17324112278105006,1
AES,DES,0.39416373739930766,15,0.3741430146309745,1
AES,AEF,0.25365494935895316,15,0.03301909652932802,1
AES,AEP,0.11559543186665631,15,0.2338582246417397,1
AES,ATS,0.3065718636636372,15,0.36084232662083915,1
AES,AEG,0.2080788963111885,15,0.18493198759880028,1
AES,AEIS,0.3508420160762455,15,0.31326078295292453,1
AES,AEC,0.027413049404007243,15,-0.04059194594668668,1
AES,AOS,0.2545756608424411,15,0.38074478126465927,1
AES,WES,0.3463908184026926,15,0.31134810079226904,1
AES,AEE,0.1969836386078409,15,0.1912954152901513,1
AES,EES,0.39343644287066915,15,0.37285152599929744,1
AES,AS,0.2806249954684434,15,0.042817177383525244,1
AES,AVES,0.35966842646841773,15,0.20247207029769904,1
AES,AEM,0.10426739731838491,15,-0.03272854133209504,1
AES,RES,0.22239792486469334,15,-0.04078201618182423,1
AES,SES,0.24051631467548468,15,0.06151075020600719,1
AES,AESI,0.24296157433030582,15,0.17073383853238494,1
AES,AESR,0.32008512626621916,15,0.42665495000322573,1
AES,GES,0.2261021554710788,15,0.1810732815726993,1
AES,ACES,0.5597849283024922,15,0.6726724899134373,1
AES,ES,0.2535244361000638,15,0.22138659282681056,1
AES,AEMS,0.2234104475100738,4,0.08761865888594135,1
AES,ARES,0.27171198580222417,15,0.21627801080240797,1
AES,AIS,0.3546769788420016,15,0.37183778002268497,1
AES,AEI,0.03959157169258805,15,0.08824685819382377,1
NAK,NOK,0.0944753528543178,17,0.0007162055967194226,1
NAK,BAK,0.14874136109999433,17,0.33692612450563847,1
NAK,NAC,0.14916079430969173,17,0.17947149510904908,1
NAK,NRK,0.0657718418940186,17,0.1050311484845099,1
NAK,DAK,0.32470960902468415,7,0.3887146821830687,1
NAK,NAT,-0.0010325419715139497,17,0.030886245024427446,1
NAK,NAZ,-0.0024070355512386885,17,-0.17156600613017783,1
NAK,NAD,0.16008369781871917,17,0.2917270703647579,1
NAK,TAK,0.012690564346582979,17,-0.04916809073334193,1
NAK,NPK,0.013880620594701446,17,-0.2927578796218352,1
NAK,NAN,0.15671371538452586,17,0.4967715372026664,1
NAK,NAKA,0.0206163904692676,17,0.25523734373547063,1
NAK,IAK,0.10075044842473353,17,-0.2337837361252072,1
ARM,ARP,0.49306269873722935,9,0.8463509470591459,1
ARM,ADM,0.05936648537566,9,0.6438899763648868,1
ARM,ARB,0.24839542539800077,9,0.3079225695329004,1
ARM,APM,0.07752008008602146,9,0.40311209922478364,1
ARM,MRM,0.029535120903903426,9,0.844848044531925,1
ARM,ACM,0.3893287154008363,9,0.6990786277509711,1
ARM,ALM,0.12287408328225122,9,0.48995837787531543,1
ARM,ARMN,0.21136963476237483,9,0.7420787471317086,1
ARM,ARCM,0.0390037690987456,9,-0.12931797079780202,1
ARM,RM,0.2922954893739972,9,0.49801463722505457,1
ARM,PRM,0.1825499620884236,9,0.3239504851934709,1
ARM,ABM,0.2417663716868882,9,0.6395689852308782,1
ARM,MARM,0.4970702941755374,9,0.8253395106099022,1
ARM,AFRM,0.45288127509748405,9,0.7020450412044976,1
ARM,AAM,-0.002399230525627078,9,-0.18526657323870657,1
ARM,ARE,0.21633550135113397,9,0.5670162498994006,1
ARM,ALRM,0.3504416890271453,9,0.6400867287718255,1
ARM,ARI,0.2671739597650239,9,0.6867647102014038,1
ARM,FARM,0.13817180756404218,9,0.3609210418619241,1
ARM,AM,0.25675219593221044,9,0.1438350902241773,1
ARM,ARMK,0.32380655818742005,9,0.7955006666829048,1
ARM,ARMH,0.991707845396254,7,0.9989984788135232,1
ARM,ARMW,0.9888594960136656,2,1.0,1
ARM,ARW,0.526180044578969,9,0.7736184209973029,1
ARM,AEM,0.09594647758447544,9,0.49282364607593554,1
ARM,IRM,0.4494177273912423,9,0.8541238407674274,1
ARM,ASM,0.24227307597336506,9,0.695047842602536,1
ARM,ARX,-0.08604712660211451,4,-0.5951476068164823,1
ARM,ARMG,0.999103129973747,9,0.9998427472337138,1
ARM,ARQ,0.2714860874156194,9,0.7811753564991948,1
ARM,ARL,0.17938960546933433,9,0.4496577403449879,1
ARM,AR,0.36784011523503246,9,0.5402013321010756,1
ARM,VRM,0.14806133783653042,9,0.30061076052712865,1
ARM,ARMU,0.9976063231052594,9,0.9996757273557714,1
ARM,AMR,0.22042614656409407,9,0.4581962288960589,1
ARM,ARR,0.30406589801010986,9,0.5191649118817386,1
ARM,ARMP,-0.023314842637800023,9,-0.6351015651471436,1
ARM,CRM,0.46442404790415626,9,0.6903144298125875,1
ARM,AOM,0.6274944299511676,9,0.8483442748924501,1
ARM,AIM,0.12552324082502475,9,-0.30570135958069555,1
ARM,AGM,0.258630530626524,9,0.6575536895644225,1
JPST,UPST,-0.15262416700940354,12,-0.2667472179007766,1
JPST,JUST,-0.07930571215593296,12,0.30621919861731023,1
JPST,JPSE,-0.015823055129571374,12,0.360788793071651,1
JPST,PST,-0.5253692878944372,12,-0.8122113292723749,1
JPST,TPST,0.040949868392062404,12,0.6796929307630241,1
JPST,DPST,-0.0779304194453767,12,-0.30170006570171304,1
JPST,CPST,-0.0723398944685736,12,-0.09388118830426691,1
JPST,JPSV,0.02471956029139492,12,0.2702863458223133,1
JPST,IPST,-0.04922577933484812,12,0.2548134222679554,1
JPST,JDST,-0.0547327314208601,12,-0.3473702916101768,1
JPST,JMST,0.22666205061898384,12,0.3866346251543484,1
